trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,amount,block_trade_id,parsed_timestamp,currency,expiry,strike,pc
7401,146818098,1619406033976,3,0.0285,0.02847852,68.01,BTC-30APR21-52000-P,52050.65,sell,0.1,,2021-04-26 03:00:33.976,BTC,30APR21,52000,P
7402,146818123,1619406034536,3,0.0285,0.02847852,68.33,BTC-30APR21-52000-P,52066.7,sell,0.3,,2021-04-26 03:00:34.536,BTC,30APR21,52000,P
7403,146818131,1619406034605,3,0.0285,0.02847852,68.33,BTC-30APR21-52000-P,52066.7,sell,0.2,,2021-04-26 03:00:34.605,BTC,30APR21,52000,P
7404,146818137,1619406034865,3,0.0285,0.02834055,68.33,BTC-30APR21-52000-P,52066.7,sell,0.4,,2021-04-26 03:00:34.865,BTC,30APR21,52000,P
7405,146818138,1619406034914,3,0.0285,0.02834055,68.33,BTC-30APR21-52000-P,52066.7,sell,0.1,,2021-04-26 03:00:34.914,BTC,30APR21,52000,P
7406,146818139,1619406035093,3,0.0285,0.02834055,68.33,BTC-30APR21-52000-P,52066.7,sell,0.1,,2021-04-26 03:00:35.093,BTC,30APR21,52000,P
7407,146818150,1619406035389,3,0.0285,0.02834055,68.33,BTC-30APR21-52000-P,52066.7,sell,0.6,,2021-04-26 03:00:35.389,BTC,30APR21,52000,P
7408,146818165,1619406035647,3,0.0285,0.02834055,68.72,BTC-30APR21-52000-P,52076.69,sell,0.3,,2021-04-26 03:00:35.647,BTC,30APR21,52000,P
7409,146818168,1619406035724,3,0.0285,0.02817699,68.72,BTC-30APR21-52000-P,52076.69,sell,0.1,,2021-04-26 03:00:35.724,BTC,30APR21,52000,P
7410,146818169,1619406035751,3,0.0285,0.02817699,68.72,BTC-30APR21-52000-P,52076.69,sell,0.1,,2021-04-26 03:00:35.751,BTC,30APR21,52000,P
7411,146818187,1619406036364,3,0.0285,0.02817699,68.72,BTC-30APR21-52000-P,52076.69,sell,0.2,,2021-04-26 03:00:36.364,BTC,30APR21,52000,P
7412,146818199,1619406036477,3,0.0285,0.02817699,68.99,BTC-30APR21-52000-P,52081.68,sell,0.2,,2021-04-26 03:00:36.477,BTC,30APR21,52000,P
7413,146818200,1619406036496,3,0.0285,0.02817699,68.99,BTC-30APR21-52000-P,52081.68,sell,0.1,,2021-04-26 03:00:36.496,BTC,30APR21,52000,P
7414,146818203,1619406036766,3,0.0285,0.02806309,68.99,BTC-30APR21-52000-P,52081.68,sell,0.1,,2021-04-26 03:00:36.766,BTC,30APR21,52000,P
7415,146818206,1619406036961,3,0.0285,0.02806309,68.99,BTC-30APR21-52000-P,52081.68,sell,0.3,,2021-04-26 03:00:36.961,BTC,30APR21,52000,P
1375,146818213,1619406037051,2,0.0545,0.05468328,71.47,BTC-30APR21-50000-C,52081.68,buy,0.1,,2021-04-26 03:00:37.051,BTC,30APR21,50000,C
1562,146818214,1619406037053,2,0.0145,0.01473893,66.75,BTC-30APR21-54000-C,52081.68,buy,0.1,,2021-04-26 03:00:37.053,BTC,30APR21,54000,C
1563,146818232,1619406038078,3,0.0145,0.01474684,66.72,BTC-30APR21-54000-C,52102.45,buy,0.3,,2021-04-26 03:00:38.078,BTC,30APR21,54000,C
1564,146818234,1619406038187,3,0.0145,0.01474684,66.72,BTC-30APR21-54000-C,52102.45,buy,0.2,,2021-04-26 03:00:38.187,BTC,30APR21,54000,C
1565,146818236,1619406038222,3,0.0145,0.01474684,66.72,BTC-30APR21-54000-C,52102.45,buy,0.2,,2021-04-26 03:00:38.222,BTC,30APR21,54000,C
7416,146818289,1619406039050,3,0.0285,0.02780402,69.6,BTC-30APR21-52000-P,52101.36,sell,1.0,,2021-04-26 03:00:39.050,BTC,30APR21,52000,P
1566,146818301,1619406039121,3,0.0145,0.01486993,66.4,BTC-30APR21-54000-C,52101.36,buy,0.6,,2021-04-26 03:00:39.121,BTC,30APR21,54000,C
1567,146818314,1619406039320,3,0.0145,0.01486993,66.4,BTC-30APR21-54000-C,52101.36,buy,0.4,,2021-04-26 03:00:39.320,BTC,30APR21,54000,C
7417,146818315,1619406039324,3,0.0285,0.02780402,69.6,BTC-30APR21-52000-P,52101.36,sell,0.3,,2021-04-26 03:00:39.324,BTC,30APR21,52000,P
7418,146818317,1619406039556,3,0.0285,0.02780402,69.58,BTC-30APR21-52000-P,52112.69,sell,0.5,,2021-04-26 03:00:39.556,BTC,30APR21,52000,P
1568,146818318,1619406039557,3,0.0145,0.01486993,66.42,BTC-30APR21-54000-C,52112.69,buy,0.2,,2021-04-26 03:00:39.557,BTC,30APR21,54000,C
7419,146818321,1619406039630,3,0.0285,0.02780402,69.58,BTC-30APR21-52000-P,52112.69,sell,0.2,,2021-04-26 03:00:39.630,BTC,30APR21,52000,P
1569,146818322,1619406039644,3,0.0145,0.01486993,66.24,BTC-30APR21-54000-C,52112.69,buy,0.1,,2021-04-26 03:00:39.644,BTC,30APR21,54000,C
7420,146818328,1619406039768,3,0.0285,0.0278148,69.58,BTC-30APR21-52000-P,52112.69,sell,0.1,,2021-04-26 03:00:39.768,BTC,30APR21,52000,P
1570,146818329,1619406039770,3,0.0145,0.01493079,66.24,BTC-30APR21-54000-C,52112.69,buy,0.1,,2021-04-26 03:00:39.770,BTC,30APR21,54000,C
1571,146818330,1619406039772,3,0.0145,0.01493079,66.24,BTC-30APR21-54000-C,52112.69,buy,0.3,,2021-04-26 03:00:39.772,BTC,30APR21,54000,C
7421,146818354,1619406040039,3,0.0285,0.0278148,69.58,BTC-30APR21-52000-P,52112.69,sell,13.0,,2021-04-26 03:00:40.039,BTC,30APR21,52000,P
1572,146818728,1619406088172,3,0.0145,0.01508626,65.61,BTC-30APR21-54000-C,52180.54,buy,47.5,,2021-04-26 03:01:28.172,BTC,30APR21,54000,C
1455,146818873,1619406117241,2,0.0035,0.00380701,73.6,BTC-30APR21-58000-C,52194.39,sell,3.6,,2021-04-26 03:01:57.241,BTC,30APR21,58000,C
7422,146819033,1619406149456,2,0.0275,0.02712292,68.88,BTC-30APR21-52000-P,52209.99,sell,0.1,,2021-04-26 03:02:29.456,BTC,30APR21,52000,P
1608,146819167,1619406175993,2,0.05,0.04924133,69.1,BTC-30APR21-54000-P,52228.36,buy,0.4,,2021-04-26 03:02:55.993,BTC,30APR21,54000,P
1609,146819184,1619406176402,3,0.05,0.04924133,69.1,BTC-30APR21-54000-P,52228.36,buy,0.4,,2021-04-26 03:02:56.402,BTC,30APR21,54000,P
1610,146819185,1619406176418,3,0.05,0.04924133,69.1,BTC-30APR21-54000-P,52228.36,buy,0.2,,2021-04-26 03:02:56.418,BTC,30APR21,54000,P
1611,146819272,1619406188368,3,0.05,0.04969206,67.95,BTC-30APR21-54000-P,52209.07,buy,0.4,,2021-04-26 03:03:08.368,BTC,30APR21,54000,P
1612,146819283,1619406188465,3,0.05,0.04969206,67.95,BTC-30APR21-54000-P,52209.07,buy,0.4,,2021-04-26 03:03:08.465,BTC,30APR21,54000,P
1613,146819292,1619406188854,3,0.05,0.04969206,67.46,BTC-30APR21-54000-P,52191.71,buy,0.5,,2021-04-26 03:03:08.854,BTC,30APR21,54000,P
1614,146819338,1619406221522,3,0.05,0.05002141,67.08,BTC-30APR21-54000-P,52190.24,buy,0.5,,2021-04-26 03:03:41.522,BTC,30APR21,54000,P
1615,146819340,1619406221777,3,0.05,0.05002141,66.64,BTC-30APR21-54000-P,52177.91,buy,0.2,,2021-04-26 03:03:41.777,BTC,30APR21,54000,P
6238,146819371,1619406232173,3,0.0075,0.00782938,80.78,BTC-30APR21-48000-P,52182.02,sell,47.0,,2021-04-26 03:03:52.173,BTC,30APR21,48000,P
6237,146819370,1619406232173,2,0.0075,0.00782938,80.78,BTC-30APR21-48000-P,52182.02,sell,0.5,,2021-04-26 03:03:52.173,BTC,30APR21,48000,P
6239,146819372,1619406232185,3,0.0075,0.00782938,80.78,BTC-30APR21-48000-P,52182.02,buy,1.5,,2021-04-26 03:03:52.185,BTC,30APR21,48000,P
6240,146819373,1619406232355,3,0.0075,0.00782938,80.78,BTC-30APR21-48000-P,52182.02,buy,0.2,,2021-04-26 03:03:52.355,BTC,30APR21,48000,P
6241,146819374,1619406232412,3,0.0075,0.00782938,80.78,BTC-30APR21-48000-P,52182.02,buy,0.1,,2021-04-26 03:03:52.412,BTC,30APR21,48000,P
6242,146819375,1619406232543,3,0.0075,0.00782938,80.78,BTC-30APR21-48000-P,52182.02,buy,0.1,,2021-04-26 03:03:52.543,BTC,30APR21,48000,P
5212,146819465,1619406245961,2,0.001,0.00122111,124.02,BTC-30APR21-40000-P,52188.81,sell,65.0,,2021-04-26 03:04:05.961,BTC,30APR21,40000,P
5213,146819466,1619406245961,3,0.001,0.00122111,124.02,BTC-30APR21-40000-P,52188.81,sell,2.0,,2021-04-26 03:04:05.961,BTC,30APR21,40000,P
5214,146819467,1619406245961,3,0.001,0.00122111,124.02,BTC-30APR21-40000-P,52188.81,sell,1.0,,2021-04-26 03:04:05.961,BTC,30APR21,40000,P
5215,146819468,1619406245961,3,0.001,0.00122111,124.02,BTC-30APR21-40000-P,52188.81,sell,1.0,,2021-04-26 03:04:05.961,BTC,30APR21,40000,P
5216,146819469,1619406245961,3,0.001,0.00122111,124.02,BTC-30APR21-40000-P,52188.81,sell,5.0,,2021-04-26 03:04:05.961,BTC,30APR21,40000,P
5218,146819471,1619406245961,3,0.001,0.00122111,124.02,BTC-30APR21-40000-P,52188.81,sell,0.5,,2021-04-26 03:04:05.961,BTC,30APR21,40000,P
5217,146819470,1619406245961,3,0.001,0.00122111,124.02,BTC-30APR21-40000-P,52188.81,sell,2.0,,2021-04-26 03:04:05.961,BTC,30APR21,40000,P
5219,146819473,1619406245975,3,0.001,0.00122111,124.02,BTC-30APR21-40000-P,52188.81,buy,0.1,,2021-04-26 03:04:05.975,BTC,30APR21,40000,P
5220,146819500,1619406252216,3,0.001,0.00122272,123.98,BTC-30APR21-40000-P,52176.47,buy,2.0,,2021-04-26 03:04:12.216,BTC,30APR21,40000,P
5221,146819579,1619406308672,3,0.001,0.00119964,124.03,BTC-30APR21-40000-P,52187.05,sell,0.5,,2021-04-26 03:05:08.672,BTC,30APR21,40000,P
7423,146819606,1619406325308,3,0.0275,0.02756401,67.85,BTC-30APR21-52000-P,52172.77,sell,0.6,,2021-04-26 03:05:25.308,BTC,30APR21,52000,P
5265,146819686,1619406346743,2,0.003,0.00337644,105.43,BTC-30APR21-44000-P,52189.97,sell,0.2,,2021-04-26 03:05:46.743,BTC,30APR21,44000,P
5266,146819687,1619406346743,3,0.003,0.00337644,105.43,BTC-30APR21-44000-P,52189.97,sell,3.0,,2021-04-26 03:05:46.743,BTC,30APR21,44000,P
5267,146819688,1619406346743,3,0.003,0.00337644,105.43,BTC-30APR21-44000-P,52189.97,sell,0.5,,2021-04-26 03:05:46.743,BTC,30APR21,44000,P
5268,146819718,1619406351729,3,0.003,0.00337325,105.29,BTC-30APR21-44000-P,52176.23,sell,0.5,,2021-04-26 03:05:51.729,BTC,30APR21,44000,P
5269,146819754,1619406359652,3,0.003,0.00339524,105.23,BTC-30APR21-44000-P,52171.7,sell,0.6,,2021-04-26 03:05:59.652,BTC,30APR21,44000,P
6969,146819849,1619406394644,2,0.0135,0.01383839,70.84,BTC-30APR21-50000-P,52166.78,buy,0.5,,2021-04-26 03:06:34.644,BTC,30APR21,50000,P
5222,146819909,1619406415609,3,0.001,0.00115935,124.11,BTC-30APR21-40000-P,52186.19,sell,0.2,,2021-04-26 03:06:55.609,BTC,30APR21,40000,P
7424,146821135,1619406773890,2,0.0265,0.02639948,67.99,BTC-30APR21-52000-P,52270.39,sell,10.0,,2021-04-26 03:12:53.890,BTC,30APR21,52000,P
7425,146821521,1619406919722,2,0.026,0.02594221,68.07,BTC-30APR21-52000-P,52327.68,sell,0.2,,2021-04-26 03:15:19.722,BTC,30APR21,52000,P
7426,146821529,1619406920616,3,0.026,0.02593719,68.07,BTC-30APR21-52000-P,52327.68,sell,9.8,,2021-04-26 03:15:20.616,BTC,30APR21,52000,P
1573,146821764,1619406978515,0,0.0155,0.01545165,67.03,BTC-30APR21-54000-C,52249.81,buy,1.4,,2021-04-26 03:16:18.515,BTC,30APR21,54000,C
1574,146821765,1619406978530,1,0.0155,0.01545165,67.03,BTC-30APR21-54000-C,52249.81,sell,0.1,,2021-04-26 03:16:18.530,BTC,30APR21,54000,C
1575,146821813,1619406990530,1,0.0155,0.01532075,67.38,BTC-30APR21-54000-C,52219.68,sell,0.1,,2021-04-26 03:16:30.530,BTC,30APR21,54000,C
1576,146821814,1619406990586,1,0.0155,0.01532075,67.41,BTC-30APR21-54000-C,52219.68,sell,0.1,,2021-04-26 03:16:30.586,BTC,30APR21,54000,C
1577,146821957,1619407019451,1,0.0155,0.01517811,67.73,BTC-30APR21-54000-C,52198.18,buy,0.3,,2021-04-26 03:16:59.451,BTC,30APR21,54000,C
6243,146822032,1619407046745,2,0.007,0.00714463,79.47,BTC-30APR21-48000-P,52185.27,sell,0.5,,2021-04-26 03:17:26.745,BTC,30APR21,48000,P
2848,146822163,1619407114123,2,0.0305,0.0309802,67.0,BTC-30APR21-52000-C,52180.72,sell,0.3,,2021-04-26 03:18:34.123,BTC,30APR21,52000,C
2849,146822164,1619407114194,3,0.0305,0.0309802,67.0,BTC-30APR21-52000-C,52180.72,sell,0.2,,2021-04-26 03:18:34.194,BTC,30APR21,52000,C
2850,146822165,1619407114228,3,0.0305,0.0309802,67.0,BTC-30APR21-52000-C,52180.72,sell,0.1,,2021-04-26 03:18:34.228,BTC,30APR21,52000,C
2851,146822166,1619407114358,3,0.0305,0.0309802,67.0,BTC-30APR21-52000-C,52180.72,sell,0.1,,2021-04-26 03:18:34.358,BTC,30APR21,52000,C
2852,146822256,1619407137478,3,0.0305,0.0306476,67.32,BTC-30APR21-52000-C,52154.33,sell,0.1,,2021-04-26 03:18:57.478,BTC,30APR21,52000,C
2853,146822297,1619407165025,3,0.0305,0.03063255,67.51,BTC-30APR21-52000-C,52157.85,sell,0.1,,2021-04-26 03:19:25.025,BTC,30APR21,52000,C
2854,146822299,1619407165167,3,0.0305,0.0306205,67.51,BTC-30APR21-52000-C,52157.85,sell,0.1,,2021-04-26 03:19:25.167,BTC,30APR21,52000,C
2855,146822304,1619407165293,3,0.0305,0.0306205,67.51,BTC-30APR21-52000-C,52157.85,sell,0.1,,2021-04-26 03:19:25.293,BTC,30APR21,52000,C
2856,146822332,1619407165540,3,0.0305,0.0306205,67.51,BTC-30APR21-52000-C,52153.48,sell,0.2,,2021-04-26 03:19:25.540,BTC,30APR21,52000,C
2857,146822333,1619407165584,3,0.0305,0.0306205,67.51,BTC-30APR21-52000-C,52153.48,sell,0.1,,2021-04-26 03:19:25.584,BTC,30APR21,52000,C
2858,146822335,1619407165745,3,0.0305,0.0306205,67.51,BTC-30APR21-52000-C,52153.48,sell,0.1,,2021-04-26 03:19:25.745,BTC,30APR21,52000,C
2859,146822337,1619407165912,3,0.0305,0.0306205,67.51,BTC-30APR21-52000-C,52153.48,sell,0.1,,2021-04-26 03:19:25.912,BTC,30APR21,52000,C
2860,146822339,1619407166036,3,0.0305,0.0306205,67.51,BTC-30APR21-52000-C,52153.48,sell,0.1,,2021-04-26 03:19:26.036,BTC,30APR21,52000,C
2861,146822358,1619407168878,3,0.0305,0.03045367,68.02,BTC-30APR21-52000-C,52137.19,sell,8.3,,2021-04-26 03:19:28.878,BTC,30APR21,52000,C
8271,146822693,1619407299369,3,0.0025,0.00197527,84.45,BTC-30APR21-60000-C,52118.96,buy,3.0,,2021-04-26 03:21:39.369,BTC,30APR21,60000,C
8270,146822692,1619407299369,3,0.0025,0.00197527,84.45,BTC-30APR21-60000-C,52118.96,buy,0.5,,2021-04-26 03:21:39.369,BTC,30APR21,60000,C
8272,146822694,1619407299377,3,0.0025,0.00197527,84.45,BTC-30APR21-60000-C,52118.96,sell,4.2,,2021-04-26 03:21:39.377,BTC,30APR21,60000,C
8273,146822695,1619407299383,3,0.0025,0.00197527,84.45,BTC-30APR21-60000-C,52118.96,sell,2.3,,2021-04-26 03:21:39.383,BTC,30APR21,60000,C
1578,146822831,1619407357922,0,0.016,0.01513225,69.83,BTC-30APR21-54000-C,52171.17,buy,3.5,,2021-04-26 03:22:37.922,BTC,30APR21,54000,C
5270,146822948,1619407453753,3,0.003,0.00285734,105.56,BTC-30APR21-44000-P,52181.59,buy,2.7,,2021-04-26 03:24:13.753,BTC,30APR21,44000,P
6244,146823574,1619407768738,0,0.0075,0.00730148,79.83,BTC-30APR21-48000-P,52052.77,buy,24.9,,2021-04-26 03:29:28.738,BTC,30APR21,48000,P
6970,146823613,1619407773306,0,0.014,0.0138437,70.68,BTC-30APR21-50000-P,52030.96,buy,0.5,,2021-04-26 03:29:33.306,BTC,30APR21,50000,P
5271,146823795,1619407804519,3,0.003,0.00292151,104.29,BTC-30APR21-44000-P,52016.77,buy,0.2,,2021-04-26 03:30:04.519,BTC,30APR21,44000,P
1842,146823867,1619407842234,3,0.0005,4.8e-07,194.23,BTC-30APR21-88000-C,52040.57,buy,2.0,,2021-04-26 03:30:42.234,BTC,30APR21,88000,C
1843,146823868,1619407842237,3,0.0005,4.8e-07,194.23,BTC-30APR21-88000-C,52040.57,sell,8.0,,2021-04-26 03:30:42.237,BTC,30APR21,88000,C
1844,146823869,1619407842274,3,0.0005,4.8e-07,194.23,BTC-30APR21-88000-C,52040.57,sell,8.0,,2021-04-26 03:30:42.274,BTC,30APR21,88000,C
1845,146823870,1619407842309,3,0.0005,4.8e-07,194.23,BTC-30APR21-88000-C,52040.57,sell,4.4,,2021-04-26 03:30:42.309,BTC,30APR21,88000,C
4922,146823872,1619407842347,3,0.0005,0.00017438,128.55,BTC-30APR21-72000-C,52040.57,buy,3.2,,2021-04-26 03:30:42.347,BTC,30APR21,72000,C
1846,146823901,1619407862008,3,0.0005,4.9e-07,194.3,BTC-30APR21-88000-C,52035.55,sell,2.6,,2021-04-26 03:31:02.008,BTC,30APR21,88000,C
461,146823932,1619407879364,3,0.0005,0.00035205,118.92,BTC-30APR21-70000-C,52042.41,sell,1.0,,2021-04-26 03:31:19.364,BTC,30APR21,70000,C
462,146823933,1619407879416,3,0.0005,0.00035205,118.92,BTC-30APR21-70000-C,52042.41,sell,0.2,,2021-04-26 03:31:19.416,BTC,30APR21,70000,C
463,146823934,1619407879460,3,0.0005,0.00035205,118.92,BTC-30APR21-70000-C,52042.41,sell,0.2,,2021-04-26 03:31:19.460,BTC,30APR21,70000,C
1507,146823937,1619407880387,3,0.0005,2.04e-06,179.34,BTC-30APR21-84000-C,52042.19,buy,2.0,,2021-04-26 03:31:20.387,BTC,30APR21,84000,C
1508,146823938,1619407880387,3,0.0005,2.04e-06,179.34,BTC-30APR21-84000-C,52042.19,buy,2.0,,2021-04-26 03:31:20.387,BTC,30APR21,84000,C
1506,146823936,1619407880387,3,0.0005,2.04e-06,179.34,BTC-30APR21-84000-C,52042.19,buy,0.1,,2021-04-26 03:31:20.387,BTC,30APR21,84000,C
4923,146823968,1619407903155,3,0.0005,0.0001767,128.56,BTC-30APR21-72000-C,52039.97,buy,1.1,,2021-04-26 03:31:43.155,BTC,30APR21,72000,C
6245,146824011,1619407907723,1,0.0075,0.00730058,79.63,BTC-30APR21-48000-P,52037.54,buy,0.5,,2021-04-26 03:31:47.723,BTC,30APR21,48000,P
4924,146824042,1619407916802,3,0.0005,0.00017565,128.72,BTC-30APR21-72000-C,52015.87,buy,4.1,,2021-04-26 03:31:56.802,BTC,30APR21,72000,C
1509,146824050,1619407920910,3,0.0005,2.06e-06,179.56,BTC-30APR21-84000-C,52016.16,sell,5.0,,2021-04-26 03:32:00.910,BTC,30APR21,84000,C
464,146824072,1619407929097,3,0.0005,0.0003532,119.17,BTC-30APR21-70000-C,52016.79,buy,3.6,,2021-04-26 03:32:09.097,BTC,30APR21,70000,C
465,146824076,1619407931476,3,0.0005,0.00035333,119.17,BTC-30APR21-70000-C,52016.29,buy,0.6,,2021-04-26 03:32:11.476,BTC,30APR21,70000,C
1579,146824228,1619407948928,2,0.0145,0.01418382,69.11,BTC-30APR21-54000-C,51959.51,sell,2.5,,2021-04-26 03:32:28.928,BTC,30APR21,54000,C
6246,146824301,1619407954149,1,0.0075,0.00762465,78.23,BTC-30APR21-48000-P,51933.39,buy,0.5,,2021-04-26 03:32:34.149,BTC,30APR21,48000,P
1510,146824572,1619408027813,3,0.0005,2.23e-06,179.73,BTC-30APR21-84000-C,51976.55,sell,20.9,,2021-04-26 03:33:47.813,BTC,30APR21,84000,C
5816,146824824,1619408238013,3,0.001,0.00070041,97.23,BTC-30APR21-64000-C,52000.71,buy,0.7,,2021-04-26 03:37:18.013,BTC,30APR21,64000,C
5272,146824866,1619408244320,2,0.0025,0.00280012,100.25,BTC-30APR21-44000-P,52019.14,sell,2.0,,2021-04-26 03:37:24.320,BTC,30APR21,44000,P
5817,146825103,1619408355972,3,0.001,0.00073431,96.54,BTC-30APR21-64000-C,52090.69,buy,25.0,12051,2021-04-26 03:39:15.972,BTC,30APR21,64000,C
1456,146825270,1619408478554,3,0.0035,0.00357191,74.35,BTC-30APR21-58000-C,52121.93,buy,1.0,,2021-04-26 03:41:18.554,BTC,30APR21,58000,C
1457,146825342,1619408517537,3,0.0035,0.0035082,74.65,BTC-30APR21-58000-C,52075.74,buy,0.4,,2021-04-26 03:41:57.537,BTC,30APR21,58000,C
1458,146825345,1619408517579,3,0.0035,0.0035082,74.65,BTC-30APR21-58000-C,52075.74,buy,0.1,,2021-04-26 03:41:57.579,BTC,30APR21,58000,C
1459,146825347,1619408518298,3,0.0035,0.00351158,74.65,BTC-30APR21-58000-C,52077.99,buy,0.1,,2021-04-26 03:41:58.298,BTC,30APR21,58000,C
1460,146825349,1619408518692,3,0.0035,0.00351158,74.65,BTC-30APR21-58000-C,52077.99,buy,0.3,,2021-04-26 03:41:58.692,BTC,30APR21,58000,C
1461,146825350,1619408518765,3,0.0035,0.00351158,74.65,BTC-30APR21-58000-C,52077.99,buy,0.1,,2021-04-26 03:41:58.765,BTC,30APR21,58000,C
6280,146825452,1619408639253,2,0.0065,0.007166,68.75,BTC-30APR21-56000-C,52058.12,sell,0.1,,2021-04-26 03:43:59.253,BTC,30APR21,56000,C
1580,146825724,1619408715019,0,0.015,0.01492212,67.48,BTC-30APR21-54000-C,52144.57,buy,0.4,,2021-04-26 03:45:15.019,BTC,30APR21,54000,C
7427,146826154,1619408815787,2,0.0251,0.02589735,65.22,BTC-30APR21-52000-P,52279.22,sell,50.0,12052,2021-04-26 03:46:55.787,BTC,30APR21,52000,P
6247,146826155,1619408815788,2,0.0069,0.00645391,80.36,BTC-30APR21-48000-P,52279.22,buy,50.0,12052,2021-04-26 03:46:55.788,BTC,30APR21,48000,P
7428,146826189,1619408827453,0,0.026,0.02575624,67.85,BTC-30APR21-52000-P,52303.2,buy,0.5,,2021-04-26 03:47:07.453,BTC,30APR21,52000,P
6971,146826206,1619408837355,2,0.013,0.01243405,72.28,BTC-30APR21-50000-P,52314.84,sell,0.5,,2021-04-26 03:47:17.355,BTC,30APR21,50000,P
6248,146826246,1619408848064,0,0.007,0.00638579,81.18,BTC-30APR21-48000-P,52321.95,buy,0.3,,2021-04-26 03:47:28.064,BTC,30APR21,48000,P
7429,146826301,1619408871674,2,0.0244,0.02563109,64.41,BTC-30APR21-52000-P,52322.21,sell,50.0,12053,2021-04-26 03:47:51.674,BTC,30APR21,52000,P
6249,146826302,1619408871674,2,0.0069,0.0064061,80.74,BTC-30APR21-48000-P,52322.21,buy,50.0,12053,2021-04-26 03:47:51.674,BTC,30APR21,48000,P
7430,146826311,1619408877564,0,0.0255,0.02563598,67.0,BTC-30APR21-52000-P,52322.97,sell,0.4,,2021-04-26 03:47:57.564,BTC,30APR21,52000,P
6281,146826367,1619408886571,0,0.0075,0.00790023,69.43,BTC-30APR21-56000-C,52305.48,sell,2.7,,2021-04-26 03:48:06.571,BTC,30APR21,56000,C
6282,146826376,1619408886849,1,0.0075,0.00790023,69.62,BTC-30APR21-56000-C,52301.32,sell,1.3,,2021-04-26 03:48:06.849,BTC,30APR21,56000,C
1581,146826462,1619408904239,0,0.0155,0.01600731,66.17,BTC-30APR21-54000-C,52323.45,buy,0.1,,2021-04-26 03:48:24.239,BTC,30APR21,54000,C
7431,146826468,1619408910500,2,0.025,0.02557932,65.93,BTC-30APR21-52000-P,52327.19,buy,3.0,,2021-04-26 03:48:30.500,BTC,30APR21,52000,P
7432,146826672,1619408966229,2,0.0245,0.02537905,65.17,BTC-30APR21-52000-P,52329.32,sell,0.7,,2021-04-26 03:49:26.229,BTC,30APR21,52000,P
7433,146827569,1619409266754,0,0.0255,0.02560903,66.51,BTC-30APR21-52000-P,52302.91,sell,0.4,,2021-04-26 03:54:26.754,BTC,30APR21,52000,P
7434,146827576,1619409274878,1,0.0255,0.02556428,66.61,BTC-30APR21-52000-P,52309.49,sell,0.4,,2021-04-26 03:54:34.878,BTC,30APR21,52000,P
6250,146828716,1619409609873,2,0.006,0.00608085,79.28,BTC-30APR21-48000-P,52519.24,sell,0.5,,2021-04-26 04:00:09.873,BTC,30APR21,48000,P
6251,146828889,1619409612869,3,0.006,0.00581167,80.37,BTC-30APR21-48000-P,52610.93,sell,0.6,,2021-04-26 04:00:12.869,BTC,30APR21,48000,P
1462,146829000,1619409614081,0,0.004,0.00419829,72.37,BTC-30APR21-58000-C,52624.47,buy,0.1,,2021-04-26 04:00:14.081,BTC,30APR21,58000,C
1463,146829015,1619409614467,1,0.004,0.00422254,72.25,BTC-30APR21-58000-C,52653.71,buy,0.2,,2021-04-26 04:00:14.467,BTC,30APR21,58000,C
1464,146829036,1619409614728,1,0.004,0.00422254,72.25,BTC-30APR21-58000-C,52653.71,buy,0.1,,2021-04-26 04:00:14.728,BTC,30APR21,58000,C
1465,146829051,1619409614969,1,0.004,0.00422254,72.25,BTC-30APR21-58000-C,52653.71,buy,0.1,,2021-04-26 04:00:14.969,BTC,30APR21,58000,C
6252,146829337,1619409621478,3,0.006,0.00555413,81.33,BTC-30APR21-48000-P,52694.01,sell,0.6,,2021-04-26 04:00:21.478,BTC,30APR21,48000,P
6253,146829384,1619409623825,3,0.006,0.00553223,81.44,BTC-30APR21-48000-P,52702.52,sell,0.6,,2021-04-26 04:00:23.825,BTC,30APR21,48000,P
283,146829618,1619409636185,0,0.168,0.16753634,107.73,BTC-30APR21-44000-C,52697.91,buy,0.4,,2021-04-26 04:00:36.185,BTC,30APR21,44000,C
284,146829620,1619409636341,1,0.168,0.16753634,106.61,BTC-30APR21-44000-C,52714.39,buy,0.2,,2021-04-26 04:00:36.341,BTC,30APR21,44000,C
285,146829621,1619409636414,1,0.168,0.16766295,106.61,BTC-30APR21-44000-C,52714.39,buy,0.1,,2021-04-26 04:00:36.414,BTC,30APR21,44000,C
6254,146830487,1619409759939,3,0.006,0.00620732,78.7,BTC-30APR21-48000-P,52425.35,sell,0.5,,2021-04-26 04:02:39.939,BTC,30APR21,48000,P
987,146830597,1619409785265,0,0.0015,0.00150148,87.47,BTC-30APR21-62000-C,52429.23,sell,0.4,,2021-04-26 04:03:05.265,BTC,30APR21,62000,C
988,146830598,1619409785303,1,0.0015,0.00150148,87.47,BTC-30APR21-62000-C,52429.23,sell,0.2,,2021-04-26 04:03:05.303,BTC,30APR21,62000,C
989,146830625,1619409795112,1,0.0015,0.00149168,87.62,BTC-30APR21-62000-C,52411.87,sell,0.4,,2021-04-26 04:03:15.112,BTC,30APR21,62000,C
2862,146830905,1619409811354,0,0.031,0.0322156,63.75,BTC-30APR21-52000-C,52358.67,buy,0.1,,2021-04-26 04:03:31.354,BTC,30APR21,52000,C
